,0
0,Lama1
1,Thbs4
2,Vwa2
3,Colq
4,Omd
5,Edil3
6,Col22a1
7,Col6a3
8,Ntng2
9,Vcan
10,Thbs2
11,Papln
12,Sspo
13,Col1a2
14,Matn4
15,Col26a1
16,Lgi3
17,Spon1
18,Ibsp
19,Lgi2
20,Vwa5b2
21,Sbspon
22,Sparcl1
23,Vwa5b1
24,Sparc
25,Lamb2
26,Creld2
27,Col6a6
28,Col7a1
29,Chadl
30,Fmod
31,Hmcn2
32,Smoc2
33,Spp1
34,Emilin1
35,Mfap4
36,Dpt
37,Zp2
38,Igfbp1
39,Vwa3a
40,Col13a1
41,Tinagl1
42,Otogl
43,5430419D17Rik
44,Col6a4
45,Vwa7
46,Fgl2
47,AW551984
48,Fbn2
49,Hspg2
50,Nyx
51,Acan
52,Emid1
53,Nell2
54,Nid1
55,Efemp2
56,Hapln4
57,Bcan
58,Nid2
59,Ecm2
60,Mfap1a
61,Ltbp1
62,Ntn5
63,Crispld2
64,Vwa5a
65,Vwde
66,Wisp2
67,Col5a1
68,Nepn
69,Igsf10
70,Emilin3
71,Eln
72,Lgi4
73,Rspo3
74,Zp1
75,Bgn
76,Kera
77,Vwa1
78,Thbs3
79,Optc
80,Col16a1
81,Rspo2
82,Igfbp6
83,Srpx
84,Col4a4
85,Col5a3
86,Col19a1
87,Crim1
88,Tecta
89,Bglap3
90,Kcp
91,Col8a2
92,Dmp1
93,Fras1
94,Wisp1
95,Abi3bp
96,Esm1
97,Agrn
98,Gldn
99,Col9a3
100,Epyc
101,Igfbp7
102,Hapln2
103,Ncan
104,Ntn1
105,Mfap1b
106,Fgl1
107,Lamc2
108,Lgi1
109,Tspear
110,Tinag
111,Hapln1
112,Col24a1
113,Ltbp4
114,Sned1
115,Rspo4
116,Podn
117,Thsd4
118,Fn1
119,Nov
120,Comp
121,Slit3
122,Lamb3
123,Cilp2
124,Fbln7
125,Vwa3b
126,Lamc1
127,Col8a1
128,Pxdn
129,Vwf
130,Col23a1
131,Coch
132,Ctgf
133,Igfbp5
134,Creld1
135,Col6a2
136,Vwce
137,Col1a1
138,Lama3
139,Pcolce
140,Mfap5
141,Col15a1
142,Nell1
143,Prg2
144,Igfbpl1
145,Hapln3
146,Col6a5
147,Prg4
148,Spon2
149,Col14a1
150,Podnl1
151,Igfbp3
152,Slit2
153,Tnr
154,Col9a2
155,Col9a1
156,Egfem1
157,Col27a1
158,Tnxb
159,Pcolce2
160,Ltbp3
161,Npnt
162,Vit
163,Mfge8
164,Svep1
165,Emilin2
166,Fndc7
167,Ltbp2
168,Matn2
169,Fndc1
170,Mfap3
171,Zpld1
172,Impg2
173,Col18a1
174,Col3a1
175,Ogn
176,Hmcn1
177,Mfap2
178,Spock3
179,Fbln1
180,Col20a1
181,Tnc
182,Lamb1
183,Egflam
184,Col4a6
185,Col10a1
186,Crispld1
187,Mgp
188,Tnn
189,Mmrn2
190,Adipoq
191,Cyr61
192,Rspo1
193,Spock2
194,Lama2
195,Oit3
196,Col12a1
197,Prelp
198,Dmbt1
199,Fndc8
200,Ecm1
201,Fbln5
202,Fgb
203,Gas6
204,Srpx2
205,Postn
206,Smoc1
207,Igfbp4
208,Col5a2
209,Cilp
210,Col25a1
211,Lamc3
212,Slit1
213,Col6a1
214,Tsku
215,Fbln2
216,Col4a2
217,Lrg1
218,Tnfaip6
219,Col4a3
220,Mmrn1
221,Col11a2
222,Col4a5
223,Col28a1
224,Lama5
225,Reln
226,Lum
227,Igfbp2
228,Col2a1
229,Spock1
230,Bmper
231,Fbn1
232,Bglap2
233,Ndnf
234,Tgfbi
235,Aspn
236,Thbs1
237,Aebp1
238,Col11a1
239,Col4a1
240,Cthrc1
241,Ntn4
242,Efemp1
243,Zp3
244,Igfals
245,Slamf6
246,Col17a1
247,Matn3
248,Chad
249,Fgg
250,Lama4
251,Ntng1
252,Dcn
253,Vtn
254,Srgn
255,Sdc1
256,Sdc2
257,Itga2
258,Itga1
259,Itgam
260,Tlr4
261,Ptx3
262,Sdc4
263,Stc2
264,Clstn1
265,Hspa1a
266,Hspa1b
267,Hspb1
268,Hspd1
269,Lmna
270,Gzmb
271,Uxt
272,Itgb3
273,Fgfr1
274,Cd47
275,Insr
276,Itgav
277,H1f0
278,Met
279,Anxa5
280,Ilk
281,Casp8
282,Becn1
283,Flt1
284,Galnt7
285,Calr
286,Pa2g4
287,Memo1
288,Mdc1
289,Ptprk
290,Gatad2b
291,Snai1
292,Gpc1
293,Gpc3
294,Psmd4
295,Gpc5
296,Apmap
297,Amot
298,Antxr1
299,Marco
300,Gpc6
301,Ddr2
302,Dpp4
303,P4hb
304,Slc46a1
305,Serbp1
306,Slc10a1
307,Ncstn
308,Abcc6
309,Slc16a1
310,Abcb4
311,Mbl2
312,Adgrl2
313,Lipc
314,Lifr
315,Lgr4
316,Ldlr
317,Lnpep
318,Itm2b
319,Slc2a2
320,Hp
321,Hfe
322,Gpr182
323,Gsn
324,Furin
325,Fetub
326,Fcgrt
327,Erbb2
328,Enpp3
329,Enpp1
330,Ece1
331,Hsd17b7
332,Hsd17b13
333,Hsd17b12
334,Hsd17b11
335,Slc7a2
336,Orai1
337,Comt
338,C9
339,Ccdc134
340,Cpd
341,Cdh8
342,C1qc
343,Slc4a1
344,Atrn
345,Atp2b1
346,Atp1b3
347,Arg1
348,Apoh
349,Apoe
350,Anxa6
351,Anxa3
352,Lrpap1
353,Abcg2
354,Adra1b
355,Abcg5
356,Slc3a2
357,Plbd1
358,Pigr
359,Pebp1
360,Pdia6
361,Slc30a1
362,Itfg1
363,Tfr2
364,Tfrc
365,Steap4
366,Stab2
367,Sort1
368,Syngr1
369,St6gal1
370,Scn5a
371,Slc4a4
372,Slc39a4
373,Slc38a4
374,Slc38a3
375,Slc22a18
376,Slc22a7
377,Slc22a1
378,Slc20a2
379,Slc12a9
380,Rpsa
381,Slco1a5
382,Psen1
383,Prdx4
384,Pon3
385,Pon2
386,Pon1
387,Aplp1
388,Aplp2
389,Sod3
390,Cfh
391,Fgfr4
392,Itga5
393,Ddr1
394,Raf1
395,Apaf1
396,Hist1h4a
397,Hspa8
398,Fgfr3
399,Vcam1
400,Dsp
401,Acta1
402,Dhdds
403,Sos2
404,Sdc3
405,Ndst1
406,Has1
407,Has2
408,Has3
409,Ext1
410,Ext2
411,Hs2st1
412,Hs6st1
413,Chst1
414,Chst2
415,Chst3
